444C,444C
2E90,2E90
4E10,4E10
4E20,4E20
4221,4221
444B,50F3 
2ECA,2ECA
1B8F,1B8F
2EF2,2EF2
34C5,34c5
4E20,4E20
2ECB,2ECB
1AC,1AC
2EC9,2EC9
2EC7,2EC7
2EC8,2EC8
2E92,2E92
2E93,2E93
1AF,1AF
2EB4,2EB4
2EC5,2EC5
4DEF,4DEF
2EA7,2EA7
2E9A,2E9A
34A4,34A4
2E91,2E91
2EE5,2EE5
2E98,2E98
2E9D,2E9D
2EC3,2EC3
2E99,2E99
2E9C,2E9C
2EC6,2EC6
2EC4,2EC4
2EC1,2EC1
2EC0,2EC0
2E9E,2E9E
1B8E,1B8E
2EBE,2EBE
2E97,2E97
1596,1596
34C3,34C3
2EF0,2EF0
2EEE,2EEE
2EF1,2EF1
2EB5,2EB5
2EED,2EED
2EEF,2EEF
2EE9,2EE9
1A45,1A45
2EB7,2EB7
2EEA,2EEA
2EEB,2EEB
2EEC,2EEC
2EB8,5A83
284C,284C
2E94,2E94
157C,157C
2EBF,2EBF
15B1,15B1
2EC2,2EC2
15B3,15B3
14FF,14FF
4EF5,4EF5
2EB3,2EB3
1B5,1B5
4DFA,47F2
4628,4628
4E46,4E46
2EB6,2EB6
2EB9,2EB9
1517,1517
151F,151F
34C1,34C1
2E96,2E96
1B2,1B2
2EBC,2EBC
14F8,14F8
3A94,3A94
4F04,4F04
4F09,4F09
151E,151E
4D59,47E5
15B2,15B2
3492,3492
4E2B,4E2B
4D4F,4D4F
47F2,47F2
2EAB,2EAB
4223,4223
34A5,34A5
151A,151A
14F7,14F7
3FD3,3FD3
4D16,4D16
1518,1518
2E95,2E95
55E6,55E6
481A,481A
14FB,14FB
4DFC,34AA
2EBA,2EBA
34AA,34AA
2EAA,2EAA
2EAC,2EAC
2EB2,2EB2
2EA8,2EA8
4885,2ebf
157D,157D
3FD4,3FD4
3A15,3A15
522A,522A
14F9,14F9
4225,4225
4D6A,
4965,4965
34A8,34A8
14FE,14FE
4B70,3A15
4DED,2EB3
1A54,1A54
4E08,4E08
1509,1509
1519,1519
4849,4849
159E,159E
3495,3495
2EB1,4DF8
2EAF,2EAF
1A56,1A56
2EBB,2EBB
4D54,4D54
4224,4224
535F,535F
3A14,3A14
4E41,4E41
1A55,1A55
34C2,34C2
157E,157E
1500,1500
4D7D,4D7D
2EBD,2EBD
34C0,34C0
2E9F,2E9F
34A9,34A9
4441,4441
444E,444E
5699,5699
3A17,3A17
55FB,55FB
34A7,34A7
1504,1504
2EE4,2EBB
444A,444A
56EC,
4DF8,4DF8
4222,4222
4B7B,3A14
150C,150C
3A16,4B4E
5189,5189
27EF,27EF
560A,560A
4B4E,4B4E
1520,1520
1598,1598
1587,1587
34A6,34A6
1594,1594
1580,1580
3493,3493
4703,4703
511C,511C
50F3,50F3
5225,5225
532B,532B
486D,486D
159B,159B
517A,517A
15BC,15BC
1581,1581
4632,4628
2EE7,2EE7
4D20,4D20
4443,4443
2EB0,2EB0
1525,1525
1592,1592
34AB,34AB
27C7,27C7
47BB,47BB
50EE,50EE
1584,1584
1A6C,
4220,4220
3A18,3A18
1DD,1DD
1586,1586
158D,158D
348F,348F
158F,158F
158B,158B
1593,1593
3490,3490
5210,5210
4608,4608
1595,1595
3494,3494
463D,4628
15BB,15BB
15A0,15A0
1590,1590
3F8A,3F8A
4226,4226
4451,4451
1591,1591
1589,1589
4E58,4E58
15C3,15C3
3497,3497
5324,46AD
348E,348E
5628,5628
510D,510D
50E9,50E9
1516,1516
3FD6,3FD6
158E,158E
444F,444F
1582,1582
3A9E,47BB
4D8C,4D8C
1585,1585
521A,521A
1583,1583
4447,4447
47B1,47B1
15BF,
4DDE,4DDE
2EE6,2EE6
15C1,15C1
47E5,47E5
15A2,15A2
158A,158A
47CD,47CD
50F8,50F8
461D,461D
1588,1588
5495,5495
15BD,15BD
4452,4452
158C,158C
4853,4853
15D1,5A68
196E,196E
2EE3,2EE3
2EE0,2EE0
2EE2,2EE2
51FD,51FD
2EDF,2EDF
3496,3496
19C5,19C5
1599,1599
2E8F,2E8F
4CD6,4CD6
4DE6,4DE6
4442,4442
3FD5,3FD5
50E0,50E0
469F,469F
4EE3,4EE3
4686,4686
5605,5605
5452,34AB
4865,4865
4662,4662
4934,4934
4446,4446
3F8C,3F8C
51EA,51EA
3F8B,3F8B
15C0,15C0
2A76,2A76
4923,4923
4444,4444
15C2,15C2
50FD,50FD
446E,446E
4449,4449
41E9,41E9
46C7,
20EE,
34BE,34BE
5166,34A6
2EF5,2ef5 
360E,360E
56F5,56F5
46BE,46BE
4450,4450
493D,493D
47BA,2EBD
2ED9,2ED9
2EA4,2EA4
5709,2EDA
1564,1564
48EF,48EF
490E,490E
4BA3,3FD5
46A4,46A4
2EE8,2EE8
2EDA,2EDA
15BE,15BE
4950,4950
54D7,54D7
2EDB,2EDB
4918,4918
5380,5380
4D44,469f
55A8,50F3
54A2,54A2
15D4,
4EF0,4EF0
15C4,15C4
55F0,
484E,484E
2EA9,2EA9
5600,5600
2EA0,
561E,561E
C13,C13
4448,4448
5460,5460
3F89,3F89
1566,1566
2EDE,
41ED,41ED
2EA2,
29EC,29EC
3AA0,3AA0
5623,5623
3743,3743
3A9F,3A9F
29ED,29ED
1B6,1B6
2EDD,2EDD
1561,1561
5441,5441
4445,4445
446A,446A
544A,544A
15A3,15A3
56DA,5441
4DE9,4DE9
518E,518E
492F,492F
57A2,
4BC8,
5614,5614
4456,4456
1567,1567
477A,477A
5427,5427
54C7,
46D0,
3AA1,3AA1
1A6E,1B04
55AA,0x55EE
3AA2,3AA2
3AA3,3AA3
541C,541C
15A4,15A4
3AA4,3AA4
4466,4466
2E9B,2E9B
3E08,3E08
5102,5102
1565,1565
15D3,15D3
4B4D,2EBB
2ECC,2ECC
50A6,50A6
5619,
54D1,54D1
2EA3,
15D2,15D2
56FF,
47AF,1569
46CF,
546B,546B
560F,
2EA1,
41EA,41EA
1560,1560
317F,317F
5301,5301
2EA5,
45DD,45DD
41EF,41EF
476D,476D
1575,1561
46AD,46AD
3A19,3A19
3A1A,3A1A
4643,4703
4D46,
580E,
57DF, 
49C3,49C3
1569,1569
4453,4453
18AC,18AC
4BAA,4BAA
555F,
15D5,